ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,transcript_biotype
ENSG00000166689,47.5175196695526,-0.295042133169229,0.0880799603277945,0.000194101931903124,0.00105543620679816,PLEKHA7,protein_coding
ENSG00000166689,47.5175196695526,-0.295042133169229,0.0880799603277945,0.000194101931903124,0.00105543620679816,PLEKHA7,protein_coding_CDS_not_defined
ENSG00000166689,47.5175196695526,-0.295042133169229,0.0880799603277945,0.000194101931903124,0.00105543620679816,PLEKHA7,retained_intron
ENSG00000184669,2.23245376934364,-0.241764661157179,0.185866411292035,0.0451440951907486,0.105413989717588,OR7E14P,transcribed_unprocessed_pseudogene
ENSG00000272034,10.44694993114,-0.177693449375091,0.0927740085093436,0.0281114690143034,0.071959445266667,SNORD14A,snoRNA
ENSG00000201403,14.0129860273589,-0.0307462554093656,0.0679226655228462,0.628507528022491,0.753430868215332,SNORD14B,snoRNA
ENSG00000110700,3958.49419186924,-0.113564575250117,0.0581252371034066,0.0384103025061559,0.0926073320619133,RPS13,protein_coding
ENSG00000110700,3958.49419186924,-0.113564575250117,0.0581252371034066,0.0384103025061559,0.0926073320619133,RPS13,retained_intron
ENSG00000110700,3958.49419186924,-0.113564575250117,0.0581252371034066,0.0384103025061559,0.0926073320619133,RPS13,protein_coding_CDS_not_defined
ENSG00000201586,1.07187374134813,-0.00124138128225159,0.151717568607162,1,1,RNU6-593P,snRNA
ENSG00000240808,6.97237182875734,-0.00380378157796303,0.101407148866802,0.972853783376697,0.98810789850942,RPL34P24,processed_pseudogene
ENSG00000213779,3.20550780551984,0.065907733048152,0.125285465031641,0.484038969486889,0.634671977057466,RPL29P21,processed_pseudogene
ENSG00000011405,1094.42897687667,0.127606627982595,0.0456721944183577,0.00397997633808215,0.0141716879571789,PIK3C2A,protein_coding_CDS_not_defined
ENSG00000011405,1094.42897687667,0.127606627982595,0.0456721944183577,0.00397997633808215,0.0141716879571789,PIK3C2A,protein_coding
ENSG00000011405,1094.42897687667,0.127606627982595,0.0456721944183577,0.00397997633808215,0.0141716879571789,PIK3C2A,nonsense_mediated_decay
ENSG00000197149,176.265886427334,-0.300263427113316,0.10806602047698,0.00115172324182757,0.00492147083093036,,processed_pseudogene
ENSG00000070081,631.086407660294,0.213107723904851,0.0624497330465944,0.000314596293634388,0.00160680766096078,NUCB2,protein_coding
ENSG00000070081,631.086407660294,0.213107723904851,0.0624497330465944,0.000314596293634388,0.00160680766096078,NUCB2,nonsense_mediated_decay
ENSG00000070081,631.086407660294,0.213107723904851,0.0624497330465944,0.000314596293634388,0.00160680766096078,NUCB2,protein_coding_CDS_not_defined
ENSG00000070081,631.086407660294,0.213107723904851,0.0624497330465944,0.000314596293634388,0.00160680766096078,NUCB2,retained_intron
ENSG00000188211,79.5270485384013,-0.00834834692731012,0.0850470143904557,0.911819783034473,0.94924349712511,NCR3LG1,protein_coding
ENSG00000188211,79.5270485384013,-0.00834834692731012,0.0850470143904557,0.911819783034473,0.94924349712511,NCR3LG1,nonsense_mediated_decay
ENSG00000260196,20.4419583233561,-0.0402144152501872,0.0812082565006048,0.580850607192678,0.715237189261992,,lncRNA
ENSG00000187486,4.06853284537602,-0.218893121534125,0.175584550973224,0.0601913693808082,0.132719644075942,KCNJ11,protein_coding
ENSG00000187486,4.06853284537602,-0.218893121534125,0.175584550973224,0.0601913693808082,0.132719644075942,KCNJ11,protein_coding_CDS_not_defined
ENSG00000255035,21.9755498699307,-0.0653568993046205,0.0625587745167384,0.270257293804502,0.422182471561412,SDHCP4,processed_pseudogene
ENSG00000006071,0.711317177747058,0.191172576449818,0.316668316487171,0.0357789132591783,0.0875477321796695,ABCC8,protein_coding
ENSG00000006071,0.711317177747058,0.191172576449818,0.316668316487171,0.0357789132591783,0.0875477321796695,ABCC8,nonsense_mediated_decay
ENSG00000006071,0.711317177747058,0.191172576449818,0.316668316487171,0.0357789132591783,0.0875477321796695,ABCC8,retained_intron
ENSG00000006071,0.711317177747058,0.191172576449818,0.316668316487171,0.0357789132591783,0.0875477321796695,ABCC8,protein_coding_CDS_not_defined
ENSG00000006611,0.421396026887574,0.0870475364165502,0.208573330512545,0.161185685600985,0.286984168095876,USH1C,nonsense_mediated_decay
ENSG00000006611,0.421396026887574,0.0870475364165502,0.208573330512545,0.161185685600985,0.286984168095876,USH1C,protein_coding
ENSG00000006611,0.421396026887574,0.0870475364165502,0.208573330512545,0.161185685600985,0.286984168095876,USH1C,TEC
ENSG00000006611,0.421396026887574,0.0870475364165502,0.208573330512545,0.161185685600985,0.286984168095876,USH1C,protein_coding_CDS_not_defined
ENSG00000006611,0.421396026887574,0.0870475364165502,0.208573330512545,0.161185685600985,0.286984168095876,USH1C,retained_intron
ENSG00000188162,1.15581949509393,0.105073277354384,0.203834044297589,0.238846123211878,0.385390942963337,OTOG,protein_coding
ENSG00000188162,1.15581949509393,0.105073277354384,0.203834044297589,0.238846123211878,0.385390942963337,OTOG,retained_intron
ENSG00000255335,0.109123550557618,0.00235414078858987,0.185246037547539,0.903253728483802,NA,LINC02729,lncRNA
ENSG00000129152,0.122669826670149,0.0112217926503308,0.185584348634154,0.729210504651119,NA,MYOD1,protein_coding
ENSG00000129159,39.4143048749552,-0.0090064303972061,0.0709461146437023,0.880748345208599,0.929246129831495,KCNC1,protein_coding
ENSG00000129159,39.4143048749552,-0.0090064303972061,0.0709461146437023,0.880748345208599,0.929246129831495,KCNC1,nonsense_mediated_decay
ENSG00000129159,39.4143048749552,-0.0090064303972061,0.0709461146437023,0.880748345208599,0.929246129831495,KCNC1,protein_coding_CDS_not_defined
ENSG00000129159,39.4143048749552,-0.0090064303972061,0.0709461146437023,0.880748345208599,0.929246129831495,KCNC1,retained_intron
ENSG00000129158,274.605856280559,-0.185443502981426,0.0377807812180252,5.66223292153318e-07,6.40358725577683e-06,SERGEF,protein_coding_CDS_not_defined
ENSG00000129158,274.605856280559,-0.185443502981426,0.0377807812180252,5.66223292153318e-07,6.40358725577683e-06,SERGEF,nonsense_mediated_decay
ENSG00000129158,274.605856280559,-0.185443502981426,0.0377807812180252,5.66223292153318e-07,6.40358725577683e-06,SERGEF,protein_coding
ENSG00000255448,83.9529700510083,-0.200453539697087,0.0437540781182164,2.19485070959706e-06,2.09568210898231e-05,,lncRNA
ENSG00000129167,29.1018862998577,-0.203728403721204,0.0780735396048646,0.00406270396619263,0.0144125856301323,TPH1,protein_coding
ENSG00000129167,29.1018862998577,-0.203728403721204,0.0780735396048646,0.00406270396619263,0.0144125856301323,TPH1,nonsense_mediated_decay
ENSG00000129167,29.1018862998577,-0.203728403721204,0.0780735396048646,0.00406270396619263,0.0144125856301323,TPH1,protein_coding_CDS_not_defined
ENSG00000166788,136.463182000793,-0.094098398182453,0.0424425470517804,0.0249067893919735,0.0651939506608939,SAAL1,protein_coding_CDS_not_defined
ENSG00000166788,136.463182000793,-0.094098398182453,0.0424425470517804,0.0249067893919735,0.0651939506608939,SAAL1,protein_coding
ENSG00000166788,136.463182000793,-0.094098398182453,0.0424425470517804,0.0249067893919735,0.0651939506608939,SAAL1,nonsense_mediated_decay
ENSG00000166788,136.463182000793,-0.094098398182453,0.0424425470517804,0.0249067893919735,0.0651939506608939,SAAL1,retained_intron
ENSG00000255254,0.0384253140278504,-0.000372847756887498,0.185515577512092,0.96830046272367,NA,HIGD1AP5,processed_pseudogene
ENSG00000179826,0.282552821911716,-0.00109827815775468,0.180886651124836,1,NA,MRGPRX3,protein_coding
ENSG00000179817,0.089559796695516,0.00734194764672804,0.185425244871751,0.792903225388397,NA,MRGPRX4,protein_coding
ENSG00000255470,30.1263674525168,-0.126596130469312,0.0682415397712967,0.0447096065170413,0.104611824532876,,lncRNA
ENSG00000255138,30.0835885115229,-0.120964037860803,0.0680128491646229,0.0544256733762566,0.122334890742335,GLTPP1,processed_pseudogene
ENSG00000189332,1.2958011224942,0.089529911570784,0.147900682191349,0.369176946743719,0.527113905526714,SLC25A51P4,transcribed_unprocessed_pseudogene
ENSG00000148965,0.238599946700717,0.00473483605891673,0.17789729925373,0.95538412871265,NA,SAA4,protein_coding
ENSG00000255071,0.758059142089138,0.0154016233380404,0.170694360944637,0.865547114115094,0.918934100789512,SAA2-SAA4,protein_coding
ENSG00000134339,1.46301479451414,0.631397282361497,0.33054524328489,0.00326642107701795,0.011973512223019,SAA2,protein_coding
ENSG00000212789,146.393701129319,-0.180285867201431,0.0641987373739477,0.00213775743713891,0.00837407841564352,ST13P5,processed_pseudogene
ENSG00000173432,1.53734611925345,0.101826055315806,0.200541650369217,0.258347328089014,0.408316585753744,SAA1,protein_coding
ENSG00000110756,557.442747603303,0.0181567272273311,0.0303289223390707,0.544422152950483,0.68559302812944,HPS5,protein_coding
ENSG00000110756,557.442747603303,0.0181567272273311,0.0303289223390707,0.544422152950483,0.68559302812944,HPS5,protein_coding_CDS_not_defined
ENSG00000110756,557.442747603303,0.0181567272273311,0.0303289223390707,0.544422152950483,0.68559302812944,HPS5,retained_intron
ENSG00000110768,759.141373206323,0.0280326352146107,0.0248193669118543,0.254859286399704,0.404268372801202,GTF2H1,protein_coding
ENSG00000110768,759.141373206323,0.0280326352146107,0.0248193669118543,0.254859286399704,0.404268372801202,GTF2H1,protein_coding_CDS_not_defined
ENSG00000110768,759.141373206323,0.0280326352146107,0.0248193669118543,0.254859286399704,0.404268372801202,GTF2H1,retained_intron
ENSG00000256006,3.17103381589705,0.19275740695654,0.143274163763642,0.070601432144326,0.15064973045515,,lncRNA
ENSG00000134333,2938.22356286621,0.255815244452152,0.0482033633906572,5.16404340314064e-08,7.7103109096302e-07,LDHA,protein_coding
ENSG00000134333,2938.22356286621,0.255815244452152,0.0482033633906572,5.16404340314064e-08,7.7103109096302e-07,LDHA,retained_intron
ENSG00000134333,2938.22356286621,0.255815244452152,0.0482033633906572,5.16404340314064e-08,7.7103109096302e-07,LDHA,nonsense_mediated_decay
ENSG00000256734,0.334409965388062,0.0128403869472721,0.1797494215742,0.758083332773801,NA,,processed_pseudogene
ENSG00000166796,2.47251289183435,0.102557011230569,0.209143249942161,0.153600505269215,0.277000550080196,LDHC,protein_coding
ENSG00000166796,2.47251289183435,0.102557011230569,0.209143249942161,0.153600505269215,0.277000550080196,LDHC,nonsense_mediated_decay
ENSG00000166800,28.262530727492,0.209050321040955,0.0766531486552635,0.00288668188073095,0.0107963267738729,LDHAL6A,protein_coding
ENSG00000256464,68.5077901464195,0.0181701082285827,0.0616257145983285,0.752441094027226,0.843842132278738,YWHABP2,processed_pseudogene
ENSG00000256588,15.3239429189674,0.0900918178870828,0.0776439321593212,0.199978677427773,0.33754294774943,,lncRNA
ENSG00000256361,17.1051388769338,0.184836221872926,0.100461550154627,0.0293476077711739,0.0745534785186716,,processed_pseudogene
ENSG00000074319,1037.09201703263,0.131649649180414,0.0408139828337882,0.000963991497766758,0.0042088270224594,TSG101,protein_coding
ENSG00000074319,1037.09201703263,0.131649649180414,0.0408139828337882,0.000963991497766758,0.0042088270224594,TSG101,nonsense_mediated_decay
ENSG00000074319,1037.09201703263,0.131649649180414,0.0408139828337882,0.000963991497766758,0.0042088270224594,TSG101,retained_intron
ENSG00000074319,1037.09201703263,0.131649649180414,0.0408139828337882,0.000963991497766758,0.0042088270224594,TSG101,protein_coding_CDS_not_defined
ENSG00000274589,0.861430957478535,0.00425956530897936,0.153680104208397,0.974422895144445,0.989147785774219,,misc_RNA
ENSG00000151116,379.0021201069,0.169598587793035,0.0411457178392523,2.03861897670243e-05,0.00014853857677436,UEVLD,protein_coding
ENSG00000151116,379.0021201069,0.169598587793035,0.0411457178392523,2.03861897670243e-05,0.00014853857677436,UEVLD,protein_coding_CDS_not_defined
ENSG00000151116,379.0021201069,0.169598587793035,0.0411457178392523,2.03861897670243e-05,0.00014853857677436,UEVLD,nonsense_mediated_decay
ENSG00000151116,379.0021201069,0.169598587793035,0.0411457178392523,2.03861897670243e-05,0.00014853857677436,UEVLD,retained_intron
ENSG00000256282,14.2121419988095,-0.0389558503968798,0.0735869985055672,0.563025752698121,0.70069447545347,MTCH1P2,transcribed_processed_pseudogene
ENSG00000279837,3.83788807455331,-0.032723938669578,0.113917096812201,0.717487915762279,0.819118163638018,,TEC
ENSG00000247595,113.542226538737,0.0451858493968875,0.050512583855136,0.32330639345358,0.479027594360446,MISFA,protein_coding_CDS_not_defined
ENSG00000247595,113.542226538737,0.0451858493968875,0.050512583855136,0.32330639345358,0.479027594360446,MISFA,protein_coding
ENSG00000247595,113.542226538737,0.0451858493968875,0.050512583855136,0.32330639345358,0.479027594360446,MISFA,nonsense_mediated_decay
ENSG00000179119,916.771840957505,0.0785404191640488,0.0424769376795385,0.0577808149396523,0.128351460272712,SPTY2D1,protein_coding
ENSG00000179119,916.771840957505,0.0785404191640488,0.0424769376795385,0.0577808149396523,0.128351460272712,SPTY2D1,retained_intron
ENSG00000179119,916.771840957505,0.0785404191640488,0.0424769376795385,0.0577808149396523,0.128351460272712,SPTY2D1,protein_coding_CDS_not_defined
ENSG00000257043,33.708069473763,-0.0273382370799631,0.0724815200040306,0.680208824248205,0.793101916235932,SRSF3P1,processed_pseudogene
ENSG00000151117,64.9090010232902,-0.283892524353165,0.0587078685126017,3.4063000480529e-07,4.08863731890575e-06,TMEM86A,protein_coding_CDS_not_defined
ENSG00000151117,64.9090010232902,-0.283892524353165,0.0587078685126017,3.4063000480529e-07,4.08863731890575e-06,TMEM86A,protein_coding
ENSG00000179057,16.6031391928704,-0.414948284774824,0.0737073339646309,2.45223687119296e-09,5.21705146912879e-08,IGSF22,protein_coding
ENSG00000179057,16.6031391928704,-0.414948284774824,0.0737073339646309,2.45223687119296e-09,5.21705146912879e-08,IGSF22,nonsense_mediated_decay
ENSG00000179057,16.6031391928704,-0.414948284774824,0.0737073339646309,2.45223687119296e-09,5.21705146912879e-08,IGSF22,protein_coding_CDS_not_defined
ENSG00000179057,16.6031391928704,-0.414948284774824,0.0737073339646309,2.45223687119296e-09,5.21705146912879e-08,IGSF22,retained_intron
ENSG00000254966,3.55282659216406,-0.522412140884325,0.12494357966719,2.78076535767077e-06,2.58362713304863e-05,IGSF22-AS1,lncRNA
ENSG00000110786,0.424521168832355,0.0241023573415205,0.178585706265562,0.67116161233866,0.786333317941087,PTPN5,protein_coding
ENSG00000110786,0.424521168832355,0.0241023573415205,0.178585706265562,0.67116161233866,0.786333317941087,PTPN5,protein_coding_CDS_not_defined
ENSG00000254529,0.049873214543056,-0.0034466906534854,0.185607590127951,0.962419080875557,NA,MRGPRX7P,transcribed_unprocessed_pseudogene
ENSG00000255511,0.393158089201236,0.219021804705834,0.352360159834005,0.0990419011993478,NA,,processed_pseudogene
ENSG00000254541,0.0636802577719554,-0.000541128380604417,0.185415180024543,0.987213108914045,NA,MRGPRX6P,unprocessed_pseudogene
ENSG00000255536,0.101083166954859,0.00696280729518836,0.185424121917483,0.799618874941077,NA,MRGPRX5P,unprocessed_pseudogene
ENSG00000170255,0.15205003650224,0.00805161536754341,0.185343350208149,0.776870718854895,NA,MRGPRX1,protein_coding
ENSG00000254738,0.119803082458575,0.00450057748997989,0.185355586281841,0.85667260491276,NA,MRGPRX11P,unprocessed_pseudogene
ENSG00000254720,0.0716602644607159,-0.00182832471931095,0.185266163048324,0.972744449081316,NA,MRGPRX10P,unprocessed_pseudogene
ENSG00000255424,0.0554170973675716,0.0010911847686638,0.185510909013032,0.935854999316131,NA,MRGPRX9P,unprocessed_pseudogene
ENSG00000183695,0.668413563947088,-0.60099547981483,0.411552130033204,0.00688564342544613,0.0223824692162883,MRGPRX2,protein_coding
ENSG00000177054,385.435536671211,0.202872915618029,0.0360081587184265,2.03738748796201e-08,3.45200975657058e-07,ZDHHC13,protein_coding_CDS_not_defined
ENSG00000177054,385.435536671211,0.202872915618029,0.0360081587184265,2.03738748796201e-08,3.45200975657058e-07,ZDHHC13,protein_coding
ENSG00000177054,385.435536671211,0.202872915618029,0.0360081587184265,2.03738748796201e-08,3.45200975657058e-07,ZDHHC13,retained_intron
ENSG00000129170,0.912056799800029,-0.0510714877173124,0.169917587712463,0.535835252154811,0.678287401536994,CSRP3,protein_coding
ENSG00000129173,23.7020874215174,1.42028953740023,0.167432978626313,2.40849554870737e-17,3.10925306311699e-15,E2F8,protein_coding
ENSG00000129173,23.7020874215174,1.42028953740023,0.167432978626313,2.40849554870737e-17,3.10925306311699e-15,E2F8,protein_coding_CDS_not_defined
ENSG00000254544,0.133788210741187,0.0215011874036537,0.184659692686078,0.681984045333885,NA,PCNAP4,processed_pseudogene
ENSG00000255308,0.420887560842382,0.181799117327932,0.308753263639134,0.0579014405137393,0.128574261248447,CSRP3-AS1,lncRNA
ENSG00000255270,0.0763416641772319,-0.000301464841320653,0.185399579319331,0.993531822704471,NA,NAV2-IT1,lncRNA
ENSG00000255043,0.531650731197572,0.024747437497377,0.181882144156516,0.659673574419892,0.777205071392006,NAV2-AS5,lncRNA
ENSG00000254622,0.205505586336795,-0.00896655525145699,0.183678981621019,1,NA,NAV2-AS4,lncRNA
ENSG00000270607,0.435471268179725,0.0494694930032851,0.186065984366758,0.45517451054221,0.60940239103347,LEISA1,lncRNA
ENSG00000254542,0.172420451638666,-0.00733812680937906,0.184834194533897,0.848849453146998,NA,NAV2-AS3,lncRNA
ENSG00000254453,0.669140202388916,-0.0753050349022759,0.183875236257251,0.343927783321363,0.500783974839983,NAV2-AS2,lncRNA
ENSG00000254894,1.15705721736621,0.380229438125733,0.346335364272754,0.0198667021201696,0.0541331619117608,NAV2-AS1,lncRNA
ENSG00000166833,17.376406353818,0.323666553869132,0.124369310955941,0.00196722824030915,0.00778644077929851,NAV2,protein_coding
ENSG00000166833,17.376406353818,0.323666553869132,0.124369310955941,0.00196722824030915,0.00778644077929851,NAV2,protein_coding_CDS_not_defined
ENSG00000166833,17.376406353818,0.323666553869132,0.124369310955941,0.00196722824030915,0.00778644077929851,NAV2,retained_intron
ENSG00000279266,0.425770596877171,0.0646441031718023,0.192158186272188,0.348770980582669,0.506146667572921,,TEC
ENSG00000109851,0.278397675981578,-0.0173339733965926,0.180210568324605,1,NA,DBX1,protein_coding
ENSG00000109854,997.75522891802,0.337225921146905,0.0581639961849624,2.25598462006191e-09,4.85119774899884e-08,HTATIP2,protein_coding
ENSG00000109854,997.75522891802,0.337225921146905,0.0581639961849624,2.25598462006191e-09,4.85119774899884e-08,HTATIP2,retained_intron
ENSG00000185238,278.54840967536,0.0268176762629912,0.0347354013786538,0.432297340250826,0.588163652562369,PRMT3,nonsense_mediated_decay
ENSG00000185238,278.54840967536,0.0268176762629912,0.0347354013786538,0.432297340250826,0.588163652562369,PRMT3,protein_coding
ENSG00000185238,278.54840967536,0.0268176762629912,0.0347354013786538,0.432297340250826,0.588163652562369,PRMT3,retained_intron
ENSG00000255291,14.9428582583888,0.41926173735161,0.119300018505425,9.0109434870751e-05,0.000543117911876208,HMGB1P40,processed_pseudogene
ENSG00000165970,0.408842835319178,0.00425650113634944,0.179769161156236,0.80159889032294,0.877451742950333,SLC6A5,nonsense_mediated_decay
ENSG00000165970,0.408842835319178,0.00425650113634944,0.179769161156236,0.80159889032294,0.877451742950333,SLC6A5,protein_coding
ENSG00000165970,0.408842835319178,0.00425650113634944,0.179769161156236,0.80159889032294,0.877451742950333,SLC6A5,protein_coding_CDS_not_defined
ENSG00000254906,0.0493526600680085,-0.000817711604323738,0.1855358297523,0.998182783620908,NA,,lncRNA
ENSG00000225477,0.0875971208688432,-0.00126647182560785,0.185287542659885,1,NA,,processed_pseudogene
ENSG00000165973,0.332903064736529,0.0127769367420428,0.181875634963968,0.873474193018178,NA,NELL1,protein_coding
ENSG00000165973,0.332903064736529,0.0127769367420428,0.181875634963968,0.873474193018178,NA,NELL1,protein_coding_CDS_not_defined
ENSG00000165973,0.332903064736529,0.0127769367420428,0.181875634963968,0.873474193018178,NA,NELL1,retained_intron
ENSG00000254820,0.049239005620313,-0.00184298845938986,0.185550930382202,0.97790340980937,NA,,lncRNA
ENSG00000255372,1.04029136412925,0.589738159692632,0.321892422996964,0.00435278787440289,0.0152741966517277,,lncRNA
ENSG00000171714,43.9670925402452,0.796639254950873,0.103221819430225,3.43827901724264e-15,2.84926728865561e-13,ANO5,protein_coding_CDS_not_defined
ENSG00000171714,43.9670925402452,0.796639254950873,0.103221819430225,3.43827901724264e-15,2.84926728865561e-13,ANO5,protein_coding
ENSG00000171714,43.9670925402452,0.796639254950873,0.103221819430225,3.43827901724264e-15,2.84926728865561e-13,ANO5,retained_intron
ENSG00000171714,43.9670925402452,0.796639254950873,0.103221819430225,3.43827901724264e-15,2.84926728865561e-13,ANO5,nonsense_mediated_decay
ENSG00000254768,0.0557083996839077,0.001067995105316,0.185270268298261,0.997900861345299,NA,SLC17A6-DT,lncRNA
ENSG00000091664,0.108665719076312,0.00703391311454197,0.185336663353101,0.762591847305519,NA,SLC17A6,protein_coding
ENSG00000091664,0.108665719076312,0.00703391311454197,0.185336663353101,0.762591847305519,NA,SLC17A6,retained_intron
ENSG00000183161,348.709832623541,-0.245786280016338,0.0406651827466043,3.93078171851834e-10,1.02817980251306e-08,FANCF,protein_coding
ENSG00000148935,31.7180686991075,-0.123866363220382,0.0678731771637854,0.0486270973751976,0.111838904246403,GAS2,protein_coding_CDS_not_defined
ENSG00000148935,31.7180686991075,-0.123866363220382,0.0678731771637854,0.0486270973751976,0.111838904246403,GAS2,protein_coding
ENSG00000148935,31.7180686991075,-0.123866363220382,0.0678731771637854,0.0486270973751976,0.111838904246403,GAS2,nonsense_mediated_decay
ENSG00000198168,477.342922927949,0.000355337767205556,0.0561714586686357,0.995273151778007,1,SVIP,protein_coding_CDS_not_defined
ENSG00000198168,477.342922927949,0.000355337767205556,0.0561714586686357,0.995273151778007,1,SVIP,protein_coding
ENSG00000255359,1.80931911629364,0.074346742636881,0.15518106812799,0.470669598820361,0.623150368036893,CCDC179,protein_coding
ENSG00000255359,1.80931911629364,0.074346742636881,0.15518106812799,0.470669598820361,0.623150368036893,CCDC179,retained_intron
ENSG00000246225,9.28815264373368,-0.13110090859728,0.09190767483959,0.0989674969901163,0.196783967977938,,lncRNA
ENSG00000255418,1.94881271689,-0.143860642421192,0.15690010747745,0.172244217551434,0.301552517779746,LINC02718,lncRNA
ENSG00000271491,0.0340144888134632,-0.00346373463979709,0.185571987077277,0.953907507292091,NA,,processed_pseudogene
ENSG00000255293,1.3518371363484,0.0151917361685117,0.137513928799078,0.821445928999013,0.890801416875583,WIZP1,processed_pseudogene
ENSG00000255193,0.190096797823999,-0.0103477229594971,0.184123377790953,0.75580284124427,NA,LINC02726,lncRNA
ENSG00000254861,0.0474122295523126,-0.00173485508127614,0.185510315848861,1,NA,,lncRNA
ENSG00000187398,0.227595497563131,0.0275835444468081,0.184855676042723,0.609592995954317,NA,LUZP2,protein_coding_CDS_not_defined
ENSG00000187398,0.227595497563131,0.0275835444468081,0.184855676042723,0.609592995954317,NA,LUZP2,protein_coding
ENSG00000240298,2.86571873031655,0.207581774890566,0.153799713939056,0.0626576918759576,0.136987905383646,RPL36AP40,processed_pseudogene
ENSG00000254456,0.0495164536295322,0.00541487952504319,0.185553982978351,0.892387807019735,NA,LINC02699,lncRNA
ENSG00000255086,0.0519531715015544,-0.0129494731289006,0.186263458497092,0.815673295699783,NA,,processed_pseudogene
ENSG00000169550,0.0846218821451007,0.0105708197011909,0.185794209988995,0.756206487081377,NA,MUC15,protein_coding
ENSG00000134343,0.207831216196118,0.0161324170222062,0.184643492245058,0.748806476185088,NA,ANO3,protein_coding
ENSG00000134343,0.207831216196118,0.0161324170222062,0.184643492245058,0.748806476185088,NA,ANO3,protein_coding_CDS_not_defined
ENSG00000148942,0.231044024538907,-0.0109475605968363,0.182650653087174,0.919567569168093,NA,SLC5A12,protein_coding
ENSG00000148942,0.231044024538907,-0.0109475605968363,0.182650653087174,0.919567569168093,NA,SLC5A12,nonsense_mediated_decay
ENSG00000148942,0.231044024538907,-0.0109475605968363,0.182650653087174,0.919567569168093,NA,SLC5A12,retained_intron
ENSG00000176971,0.0662926403545453,-0.00442391907121593,0.185457695926109,0.973022838021148,NA,FIBIN,protein_coding
ENSG00000129151,0.106332129830165,0.00672281350047025,0.184860804695692,0.926148993563837,NA,BBOX1,protein_coding
ENSG00000129151,0.106332129830165,0.00672281350047025,0.184860804695692,0.926148993563837,NA,BBOX1,protein_coding_CDS_not_defined
ENSG00000129151,0.106332129830165,0.00672281350047025,0.184860804695692,0.926148993563837,NA,BBOX1,retained_intron
ENSG00000254560,0.202433119829795,0.0292464748691421,0.186988382334549,0.511081419375532,NA,BBOX1-AS1,lncRNA
ENSG00000109881,24.2043568590808,0.0795057670876586,0.0691394535803218,0.218349621953866,0.360518621465918,CCDC34,protein_coding_CDS_not_defined
ENSG00000109881,24.2043568590808,0.0795057670876586,0.0691394535803218,0.218349621953866,0.360518621465918,CCDC34,protein_coding
ENSG00000205213,29.5774537013994,-0.531316185522198,0.0866378215655969,6.77548624868227e-11,2.10957182184156e-09,LGR4,protein_coding
ENSG00000205213,29.5774537013994,-0.531316185522198,0.0866378215655969,6.77548624868227e-11,2.10957182184156e-09,LGR4,retained_intron
ENSG00000254862,1.17778011063414,-0.046026092297012,0.143823018579413,0.628000065537483,0.753123112782739,LGR4-AS1,lncRNA
ENSG00000242527,2.33099194941411,-0.0287468715172829,0.127442905699057,0.776445955315982,0.860139219172318,,processed_pseudogene
ENSG00000148943,730.230352927944,0.0594842147047176,0.0444786387864975,0.168699994132489,0.297069561136939,LIN7C,protein_coding
ENSG00000278483,0.30928368920433,0.0078753122631337,0.17897763998562,0.957669371015847,NA,MIR8087,miRNA
ENSG00000212289,0.150170635341362,-0.00963538035389354,0.184454828986402,0.828077717490533,NA,RNA5SP339,rRNA_pseudogene
ENSG00000240036,698.190265081766,-0.127273502219443,0.0876942635389993,0.0983291209218488,0.195791587821617,,processed_pseudogene
ENSG00000254934,1.00733559850738,-0.0152348682892552,0.171576245081817,0.797524536156623,0.874270023308654,LINC00678,lncRNA
ENSG00000245573,14.5338931548876,-0.0661203573180654,0.0790150950995382,0.354028641759104,0.51154692463262,BDNF-AS,lncRNA
ENSG00000245573,14.5338931548876,-0.0661203573180654,0.0790150950995382,0.354028641759104,0.51154692463262,BDNF-AS,retained_intron
ENSG00000176697,9.66451786357706,-0.147356248600949,0.0844202883849822,0.0503743236947918,0.115064595894759,BDNF,protein_coding
ENSG00000176697,9.66451786357706,-0.147356248600949,0.0844202883849822,0.0503743236947918,0.115064595894759,BDNF,nonsense_mediated_decay
ENSG00000176697,9.66451786357706,-0.147356248600949,0.0844202883849822,0.0503743236947918,0.115064595894759,BDNF,protein_coding_CDS_not_defined
ENSG00000177447,12.9661255973542,0.321736514201599,0.100774620861748,0.00037144466021149,0.00185741905581909,CBX3P1,processed_pseudogene
ENSG00000255496,0.032467660950703,-0.000482217196120298,0.185543339602513,0.987071067878398,NA,,lncRNA
ENSG00000224411,363.122276093171,0.226001111812005,0.0691993927284202,0.000490317061962051,0.00235891669029125,HSP90AA2P,processed_pseudogene
ENSG00000255094,0.407392184172783,0.0655715317765279,0.189031556996299,0.380882575793233,0.538559618570016,,lncRNA
ENSG00000121621,45.7000761888257,0.634544434414095,0.0912968163967373,6.25124032741898e-13,3.17616566782945e-11,KIF18A,protein_coding
ENSG00000121621,45.7000761888257,0.634544434414095,0.0912968163967373,6.25124032741898e-13,3.17616566782945e-11,KIF18A,retained_intron
ENSG00000271332,6.73750886713042,0.0395119845232595,0.100905321819871,0.640257754635711,0.762507227068429,ATP5MGP8,processed_pseudogene
ENSG00000222385,2.86713289994643,0.12896265235102,0.157555961352788,0.232891395561084,0.378340111592064,RN7SKP158,misc_RNA
